0.0092444366666666,0.0034654103333333,0.0018291993333333,0.0003048636666666,0.0045331476666666,0.002309796,0.0015905753333333,0.0020848536666666,0.000278429,0.0011380323333333,0.017661681
0.0022704286666666,0.007995458,0.001185214,0.001802814,0.0035493506666666,0.001734287,0.0102055643333333,0.0009341353333333,0.0002982826666666,0.0005675646666666,0.0029039153333333
0.0011168306666666,0.0067699363333333,0.0009839833333333,0.0008417983333333,0.0011116293333333,0.0017989126666666,0.002096811,0.002184453,0.0021585013333333,0.0014984116666666,0.0029664513333333
0.000628321,0.003436676,0.000307639,0.000903956,0.0009543323333333,0.0004509193333333,0.0134628023333333,0.00130427,7.849e-05,0.000130464,0.001973308
0.002426977,0.0169823803333333,0.0039349006666666,0.0010815013333333,0.003677486,0.002790658,0.0082922863333333,0.004357606,0.000336705,0.001151734,0.0047039
0.0027649486666666,0.0049637263333333,0.000505403,0.000622443,0.002235026,0.0009956466666666,0.00038548,0.001060637,7.41723333333333e-05,0.0004978463333333,0.0028168696666666
0.003477127,0.0197318416666667,0.0007506783333333,0.0025229266666666,0.007657655,0.0014707316666666,0.0016698403333333,0.0070298233333333,0.0005947186666666,0.0032833213333333,0.0083339946666666
0.0059260803333333,0.0110600516666667,0.001960647,0.005064008,0.0107998836666667,0.002568625,0.005949621,0.0191963176666667,0.0007220693333333,0.0027228983333333,0.012002077
0.000107498,0.0008724706666666,0.0008179333333333,0.000191727,0.0020600623333333,0.000249523,0.0009339363333333,0.000305274,3.91766666666667e-05,0.0003280393333333,0.0002653086666666
0.0030247153333333,0.010552478,0.000603016,0.0004584446666666,0.0026537956666666,0.0008438903333333,0.0020124546666666,0.0037659113333333,0.0005877093333333,0.002011878,0.0021642986666666
0.0171364923333333,0.012339843,0.004754055,0.003998089,0.01257525,0.0047672713333333,0.0067304193333333,0.0190977513333333,0.0003857753333333,0.002882962,0.0495478766666667
